typo,id_station,lat,lon,code_insee,code_postal
station hydro,K522090001,46.31233469622583,2.602512495508432,03140,03100
station hydro,K522090002,46.39388636530316,2.6037021473435846,03262,03410
station hydro,K522090003,46.34499512800658,2.6024831355994955,03185,03100
station hydro,K523401001,46.41744378583978,2.576397484301215,03301,03190
station hydro,K531301001,46.47892260379841,2.8444199466728137,03084,03430
station hydro,K533311001,46.50796260714826,2.9015369794504298,03312,03430
station hydro,K534321001,46.313079504529554,2.7548878075541388,03159,03600
station hydro,K534591001,46.26779237243375,2.785110247394222,03081,03600
station hydro,K536322001,46.47431526228937,2.8276720814432617,03084,03430
station hydro,K536322201,46.41625104123987,2.825980482722786,03315,03430
station hydro,K537681001,46.481316291918034,2.747679421374956,03303,03190
station hydro,K538302001,46.50780707794931,2.713049024130036,03127,03190
station hydro,K538302101,46.52906153138936,2.674110420107997,03127,03190
station hydro,K540092001,46.72591360187002,2.490608291372471,18197,18200
station hydro,K540092101,46.6798591350236,2.5516401820139003,18002,18200
station hydro,K542401001,46.708839636493714,2.6858990670827034,03003,03360
station hydro,K543302001,46.726831182773445,2.6234275601042647,18231,18210
station hydro,K543302101,46.72950974660567,2.678145235973917,18052,18210
station hydro,K544000201,46.6531686944156,2.4729433943386128,18093,18360
station hydro,K548091010,46.85694618172965,2.313030160276772,18058,18190
station hydro,K548092010,46.99207404696725,2.2447808677630285,18207,18400
station hydro,K549090201,47.16768818464725,2.152386670049705,18096,18500
station hydro,K554301001,47.0104367205106,2.579802712985838,18081,18340
station hydro,K555230001,47.050098570425945,2.563278391190794,18247,18390
station hydro,K555458001,47.0871521254528,2.516974132467128,18158,18390
station hydro,K557410001,47.12399591140017,2.4213798974328813,18033,18000
station hydro,K562301001,46.80389486192124,2.6512159241792386,18261,18210
station hydro,K565301001,47.03696466198994,2.4480593014138563,18033,18000
station hydro,K570230010,47.08565953257213,2.383024365929626,18033,18000
station hydro,K570232001,47.08561869538445,2.352509551821741,18033,18000
station hydro,K570232002,47.08561869538445,2.352509551821741,18033,18000
station hydro,K571231001,47.18720234274248,2.169076469182259,18096,18500
station hydro,K571231002,47.18720234274248,2.169076469182259,18096,18500
station hydro,K573000101,47.25685783265369,2.226025824775989,18290,18330
station hydro,K602242001,46.65285434158297,2.376206079013127,18010,18170
station hydro,K602242101,46.513488536044434,2.3314061542415856,18252,18270
station hydro,K602242201,46.50917255528508,2.332332818055095,18252,18270
station hydro,K603400010,46.643181686151,2.279161483276107,18059,18170
station hydro,K606301001,46.67270325149696,2.18057941551116,18193,18170
station hydro,K607240010,46.75188753309119,2.177759353439491,18127,18160
station hydro,K610243001,46.88035782412002,2.1294395290327146,18137,18290
station hydro,K610243201,46.84926076739018,2.168931789931282,18199,18160
station hydro,K611240010,46.99235837826997,2.119726166904536,18055,18290
station hydro,K612311010,46.83889981967155,1.9550178385445407,36121,36100
station hydro,K612311011,46.83653052094984,1.955890198161724,36121,36100
station hydro,K617313001,47.005707407663344,2.02726559712652,36199,36260
station hydro,K617313002,47.005707407663344,2.02726559712652,36199,36260
station hydro,K617313003,47.01831590620089,2.032963032458891,36125,36260
station hydro,K619242001,47.18051442387908,2.032452893942508,18148,18120
station hydro,K619242101,47.16185642878892,2.028907081323785,18140,18120
station hydro,K620090010,47.2679093253449,1.8700657510928504,41135,41320
station hydro,K622091002,47.27341638048357,1.5349128351970878,41242,41130
station hydro,K622091003,47.27807184357312,1.5579393942382125,41242,41130
station hydro,K622091101,47.28507899633094,1.769184692994174,41218,41320
station hydro,K632251010,47.4571430980783,2.647386749843107,18269,18260
station hydro,K632251101,47.491072370620586,2.5809358440107264,18070,18260
station hydro,K633252001,47.56409698266301,2.258762682035278,18037,18410
station hydro,K633252002,47.56409698266301,2.258762682035278,18037,18410
station hydro,K633401001,47.49157045513624,2.435774357384313,18015,18700
station hydro,K633401201,47.56262155081576,2.307232498557345,18067,18410
station hydro,K637302001,47.446654268168025,2.304963592148604,18147,18700
station hydro,K637302002,47.446654268168025,2.304963592148604,18147,18700
station hydro,K640250010,47.42744839137647,2.0519263634707845,41232,41300
station hydro,K640250011,47.42377662739956,2.032398521417496,41232,41300
station hydro,K640252001,47.42380186602456,2.032185820923663,41232,41300
station hydro,K645301001,47.345463092910656,2.056646489430773,41256,41300
station hydro,K648251001,47.32091724814,1.6715476666455975,41185,41200
station hydro,K649251001,47.28649089790534,1.5349664908168306,41242,41130
station hydro,K650091001,47.27025007941448,1.4881429107507054,41043,41130
station hydro,K652000201,47.20452830923291,1.7553579659747982,36068,36210
station hydro,K654000101,47.15106882221696,1.665388910130756,36162,36210
station hydro,K658000101,47.17769172459642,1.6011041135344195,36162,36210
station hydro,K659300010,47.22330222530186,1.6225188087745206,36115,36210
station hydro,K659302001,47.26032659912101,1.484626064972713,41139,41130
station hydro,K659302002,47.25212071333439,1.512906192874996,41139,41130
station hydro,K664090010,47.3391762605905,1.1845423812406202,41080,41400
station hydro,K671091001,47.37310272862973,0.6780092996072719,37261,37000
station hydro,K672000201,47.34856725681656,0.546010248356093,37243,37510
station hydro,K683002001,47.3198566986998,0.405305761610223,37123,37130
station hydro,K683002101,47.246623851552336,0.2243468253504962,37058,37140
station hydro,K702260010,46.48733068315476,2.058010659305757,36208,36160
station hydro,K702262001,46.60020120467367,1.979289666696901,36127,36400
station hydro,K714301001,46.62597182066501,1.904001226210952,36129,36230
station hydro,K715261010,46.668480019065,1.8755818738835943,36120,36230
station hydro,K720261001,46.741917033988045,1.830584879612677,36005,36120
station hydro,K720261002,46.74182740339469,1.8306261078833448,36005,36120
station hydro,K720751001,46.83454858322195,1.6891942082497318,36063,36130
station hydro,K720751002,46.83454858322195,1.6891942082497318,36063,36130
station hydro,K721261010,46.81336465340386,1.684905755199111,36044,36000
station hydro,K721751001,46.92754238979998,1.6356245296997818,36247,36110
station hydro,K721751201,46.85304294473484,1.5494084290985748,36241,36320
station hydro,K721751202,46.87040702403321,1.5660922403885815,36241,36320
station hydro,K722261011,46.89880521083506,1.4152640847957076,36031,36500
station hydro,K722261201,46.93578702025947,1.381312086186245,36243,36500
station hydro,K731261001,47.01687167821847,1.12707788769202,36074,36700
station hydro,K731262010,46.989167666997005,1.1792880643670245,36045,36700
station hydro,K732261001,47.103082023938825,1.0183833357621142,37183,37600
station hydro,K733261010,47.128810383976365,1.0015492278990692,37132,37600
station hydro,K741301010,47.15355663870125,1.197783272681934,37157,37460
station hydro,K741401001,47.13587937284028,1.240498733779409,37277,37460
station hydro,K741401201,47.15470345827641,1.2930318057340442,37173,37460
station hydro,K742000201,47.18274698292338,1.2108463570820784,37023,37460
station hydro,K742000202,47.19226586190229,1.2255107203967617,37023,37460
station hydro,K743303001,47.17970979370581,1.096607629776185,37111,37460
station hydro,K743303002,47.207597320624295,0.995222189990036,37066,37310
station hydro,K743303201,47.16221512694429,1.168234816222972,37069,37460
station hydro,K750261010,47.26952701451441,0.8346748274312588,37083,37320
station hydro,K751401001,47.24736519892137,0.8189162740059713,37211,37320
station hydro,K752262010,47.27842797264634,0.6271925449705336,37159,37260
station hydro,K752262011,47.27842797264634,0.6271925449705336,37159,37260
station hydro,K752262401,47.28826043620084,0.7163699055162546,37154,37250
station hydro,K752262501,47.24966402236529,0.72438502261633,37211,37320
station hydro,K752262601,47.22926112450256,0.645757771586453,37257,37260
station hydro,K753000301,47.25165810145868,0.5860715164804432,37257,37260
station hydro,K753000302,47.25668361621932,0.583464522669862,37006,37260
station hydro,K754000401,47.28173550546592,0.388338281698349,37014,37190
station hydro,K754000501,47.28283440627863,0.3513937665652434,37038,37130
station hydro,L001061001,45.70214175934366,2.0073743756382343,19164,19290
station hydro,L001061101,45.70425666414263,1.9950232235944232,19164,19290
station hydro,L005063001,45.74029121859808,1.743024741300461,87064,87120
station hydro,L009302001,45.74828382517919,1.566694741348911,87130,87130
station hydro,L009302002,45.766663859988526,1.5538383380042422,87142,87400
station hydro,M025061020,48.116157370882775,0.1866673700155622,72338,72380
station hydro,L012302001,45.857489953884816,1.7886634377310062,23216,23460
station hydro,L012303001,45.82235489440346,1.7684254372129236,87117,87470
station hydro,L014061001,45.88514404766287,1.4045870639911855,87178,87480
station hydro,L014061101,45.86145394530999,1.4477486975166225,87129,87400
station hydro,L020151001,45.888109986569546,1.9507921108395525,23249,23460
station hydro,L023151001,45.99651866803149,1.846800281466188,23155,23250
station hydro,L024451001,46.00315921470813,1.7140674463933372,23189,23400
station hydro,L030000101,45.99415439443665,1.6082564699168391,23056,23430
station hydro,L031401001,45.95617273139934,1.5783805195799252,23217,23430
station hydro,L032151001,45.90460007552709,1.4098037033358524,87178,87480
station hydro,L040061001,45.86022455045877,1.3262853490673818,87113,87410
station hydro,L040061002,45.8257009028463,1.2695120954585164,87085,87000
station hydro,L051301001,45.73349381853849,1.3425204296917277,87148,87260
station hydro,L056301001,45.75676542034727,1.240119909003637,87081,87800
station hydro,L061401001,45.86340588932229,1.2690124523528608,87085,87000
station hydro,L061402001,45.81106816066664,1.1899080294397075,87075,87170
station hydro,L061581001,45.88120568540363,1.2141209717489747,87050,87270
station hydro,L062061001,45.79765767124105,1.143410174180189,87001,87700
station hydro,L062401001,45.77235815370472,1.1293681204838275,87166,87700
station hydro,L070061001,45.84156072266208,1.098527427901516,87201,87430
station hydro,L081301001,45.91313499266539,0.915544992794114,87154,87200
station hydro,L091402001,45.8431230758047,0.8878366667703343,87030,87200
station hydro,L091402002,45.85304680781784,0.8632338950090487,87030,87200
station hydro,L092061001,45.864841667276856,0.7861847195222541,16132,16150
station hydro,L092061002,45.86385127702773,0.7793260406371296,16132,16150
station hydro,L094061001,46.0132969153288,0.6700625520194249,16106,16500
station hydro,L100401001,45.9955678059543,0.6863370129298619,16337,16500
station hydro,L111301001,46.04762864083716,0.74893755510777,16131,16500
station hydro,L111302001,46.050714547609616,0.6882983091448508,16106,16500
station hydro,L120000301,46.169764628639655,0.6723883471024579,86159,86150
station hydro,L131000101,46.31330890921233,0.7061142111114137,86190,86320
station hydro,L140061001,46.40462380914926,0.701432011163755,86153,86320
station hydro,L144061001,46.56949197593395,0.6419755909661281,86070,86300
station hydro,L210300501,46.31197925816776,0.1720769870272971,86082,86700
station hydro,L210301001,46.356072820578405,0.2328712404915548,86296,86700
station hydro,L211401001,46.20311385769764,0.1289515980897065,86068,86510
station hydro,L211401002,46.18913355214356,0.0775139111929414,79060,79190
station hydro,L220161001,46.37725391180692,0.2562855780459758,86293,86370
station hydro,L220161002,46.37832343986779,0.251314033131662,86296,86700
station hydro,L221301001,46.49686382334946,-0.0819817505943585,79176,79340
station hydro,L225301001,46.434931732156606,0.1555922321220158,86080,86600
station hydro,L230301001,46.14661996361253,0.597066411459229,86015,86460
station hydro,L231301001,46.43431615906374,0.2861261212692221,86065,86370
station hydro,L231301101,46.37650988008532,0.4034470877827134,86235,86160
station hydro,L231301401,46.38975772180298,0.3643290249978782,86148,86160
station hydro,L232161001,46.44009554759932,0.2859168811453827,86293,86370
station hydro,L233401001,46.52324227210968,0.3720988516788652,86263,86240
station hydro,L234161001,46.5754582352904,0.3458258693800154,86194,86000
station hydro,L234161002,46.57796373461835,0.3513088274855102,86194,86000
station hydro,L240401001,46.54907686081688,0.1397697988976676,86123,86470
station hydro,L240402001,46.56683755682744,0.2102701095158459,86024,86190
station hydro,L240403001,46.57999373516565,0.2735310141817645,86297,86580
station hydro,L240404001,46.57975928623805,0.3300936232476334,86194,86000
station hydro,L242401001,46.65772491023206,0.0766556096429963,86017,86190
station hydro,L242401002,46.65772491023206,0.0766556096429963,86017,86190
station hydro,L242401501,46.62195550456564,0.0777938445363183,86121,86190
station hydro,L244301001,46.623536979151744,0.2568978371024196,86204,86190
station hydro,L250161001,46.70257657280602,0.422729082369065,86095,86130
station hydro,L252301001,46.71305324648095,0.3495254333819802,86281,86110
station hydro,L303301001,46.7742431632578,0.5814798100499283,86245,86100
station hydro,L312301001,46.81231155329332,0.4948090351946846,86272,86540
station hydro,L320061001,46.81642658698543,0.5402051456790691,86066,86100
station hydro,L320062001,46.87707123201231,0.5635781024253812,86111,86220
station hydro,L401071001,45.88837122199516,2.1672179593300704,23079,23500
station hydro,L402451001,45.79185778944739,2.269610386300277,23115,23260
station hydro,L403301001,45.93190467678518,2.177233059816722,23140,23200
station hydro,L410071001,45.9503922186907,2.1734453305488466,23008,23200
station hydro,L420000301,46.12484185515129,2.026489768149816,23154,23140
station hydro,L421071001,46.22385880001582,1.918907153345344,23092,23380
station hydro,L422071001,46.37842740564355,1.6790688893309602,23087,23450
station hydro,L432000101,46.35769160326637,1.9937547500497133,23089,23350
station hydro,L440000101,46.35770903742885,1.993689395799314,23089,23350
station hydro,L441171001,46.385935802879175,1.6889993514721895,23087,23450
station hydro,L452302001,46.34972852302099,1.5927544192396792,23103,23800
station hydro,L452302002,46.37924311091025,1.61199496817111,23070,23160
station hydro,L453000201,46.45498524794043,1.612869991223061,36062,36190
station hydro,L454071001,46.51388112563341,1.584711288485082,36081,36190
station hydro,L454072001,46.58854742313338,1.5179000266904297,36006,36200
station hydro,L460000201,46.59606471665192,1.808322258666091,36141,36230
station hydro,L460000202,46.59606471665192,1.808322258666091,36141,36230
station hydro,L465301001,46.66590654123703,1.6268216170997931,36231,36330
station hydro,L470071001,46.635277625608026,1.427459438048024,36192,36800
station hydro,L471071001,46.63248383200895,1.2892236814801954,36148,36800
station hydro,L473071001,46.63075975150951,1.0620973037135994,36018,36300
station hydro,L473072001,46.73404849795426,0.9519595947347872,36224,36220
station hydro,L500181001,46.11932157223099,1.7862152990539668,23248,23000
station hydro,L501411001,46.14603051250425,1.7445378059693175,23242,23320
station hydro,L502181001,46.12698829749259,1.4629866714518394,87067,87250
station hydro,L503401001,46.096668719238494,1.4956698394793764,87067,87250
station hydro,L510181001,46.113755304561245,1.4331698457479494,87013,87370
station hydro,L511401001,46.03481019745242,1.387454999285645,87159,87340
station hydro,L511401101,46.06319319174973,1.255564565536338,87128,87140
station hydro,L513401001,46.15078046611878,1.14210200684355,87061,87190
station hydro,L522301001,46.11539894901431,1.0512754034548193,87011,87300
station hydro,L522302001,46.13427957448985,1.0211026527075502,87116,87300
station hydro,L530181001,46.18400613428349,0.9486808221437592,87139,87300
station hydro,L532301001,46.25170376814927,0.9989669827593736,87109,87210
station hydro,L540181001,46.28391701016395,0.9330091982709748,86120,86390
station hydro,L541181001,46.42327502259696,0.8692468245911183,86165,86500
station hydro,L541182301,46.5651417923099,0.8674825659693041,86246,86310
station hydro,L551191001,46.504011410380095,1.253237547337199,36036,36370
station hydro,L556000102,46.56875352745935,1.0931012902413704,36197,36370
station hydro,L562301001,46.35502619482218,1.2588828153313891,87080,87890
station hydro,L567000301,46.46680956264562,1.04293253246315,86273,86290
station hydro,L573301001,46.489889222410575,0.9886219808133804,86118,86290
station hydro,L574191001,46.630508359949445,0.9242951248331752,36119,36220
station hydro,L574192001,46.70305223604911,0.8784337435162267,86004,86260
station hydro,L574192002,46.69369561050272,0.8814697053721597,86004,86260
station hydro,L580181001,46.72085598233744,0.8636583758017664,86288,86260
station hydro,L580181002,46.76934572977972,0.8383094554582793,86207,86270
station hydro,L600071001,46.78792945124988,0.8150522896514842,86207,86270
station hydro,L602071001,46.90953479624228,0.7038360881982842,37001,37160
station hydro,L620201001,46.90828199472078,0.8120843003697631,37113,37350
station hydro,L620201002,46.90828199472078,0.8120843003697631,37113,37350
station hydro,L620201201,46.87157891982048,0.8629643869965448,37064,37350
station hydro,L621000201,46.92461354169793,0.7932807838965635,37113,37350
station hydro,L621000301,46.91673274237704,0.8055643145093724,37113,37350
station hydro,L621000402,46.97880081305095,0.8131898439720241,37181,37350
station hydro,L621000501,46.98145635109153,0.8264536614115199,37181,37350
station hydro,L630071001,46.97222811124938,0.6949082638231414,37115,37160
station hydro,L632000201,47.03083904065111,0.6560332452220847,37145,37160
station hydro,L700061001,47.050101455176765,0.5448525233327951,37147,37800
station hydro,L700061002,47.079766306236856,0.5314629435265121,37188,37800
station hydro,L702000101,47.13854584754629,0.440139102137043,37093,37220
station hydro,L712301001,47.100961714325145,0.3059919729967195,37125,37120
station hydro,L720061001,47.16593651585681,0.2383929360220135,37072,37500
station hydro,L800001010,47.22265703873324,0.048469813921018,49219,49730
station hydro,L800001020,47.26241816620932,-0.0754286262143203,49328,49400
station hydro,L800001030,47.21563202984636,0.0627254372516791,49219,49730
station hydro,L810210501,46.6032341789002,-0.3993973412933339,79007,79130
station hydro,L810211001,46.62645617730916,-0.2996628951460222,79322,79200
station hydro,L811401001,46.58813009040532,-0.2574037849500401,79285,79310
station hydro,L811402001,46.62341845981497,-0.2631934431804684,79213,79200
station hydro,L811641001,46.649206136960174,-0.2857458260315116,79239,79450
station hydro,L812211001,46.657329316271394,-0.2320640097984145,79080,79200
station hydro,L812211002,46.65317659036527,-0.2511208075055447,79202,79200
station hydro,L812211003,46.65740312137264,-0.2393454886679282,79080,79200
station hydro,L812211004,46.65329890033848,-0.2470957683532313,79202,79200
station hydro,L812212001,46.786083311575766,-0.1668508050234706,79268,79600
station hydro,L812212003,46.76977242904168,-0.1678523533677906,79268,79600
station hydro,L812212004,46.76397749151749,-0.1720308142624128,79268,79600
station hydro,L813401001,46.72858502630388,-0.2192315932513432,79135,79200
station hydro,L813401002,46.7529518853856,-0.2111983563871449,79135,79200
station hydro,L813402001,46.77429518940532,-0.1911162198362483,79156,79600
station hydro,L814211001,46.88360030581167,-0.1399121828802561,79252,79600
station hydro,L820301001,46.82380534266511,-0.3477891990664631,79116,79350
station hydro,L821301001,46.923082009043846,-0.1869614275131833,79161,79100
station hydro,L822211001,46.95249211247295,-0.1912487792028304,79329,79100
station hydro,L823211001,46.997211161498,-0.2462050420310678,79329,79100
station hydro,L830301001,46.91470095810488,-0.647991139418273,79195,79250
station hydro,L830301002,46.907976798301256,-0.6539688082006223,79210,79140
station hydro,L830731001,46.94339543568629,-0.5924571508124494,79195,79250
station hydro,L834301001,46.99766001492452,-0.3564615844794169,79063,79150
station hydro,L840211001,47.13590464991703,-0.1544106682042155,49215,49260
station hydro,L840211002,47.144899140360224,-0.1420748290007006,49215,49260
station hydro,L850301001,46.86522214332086,-0.0147628453583882,79167,79600
station hydro,L852301001,47.09729474131228,-0.0896216327530214,86196,86120
station hydro,L860211001,47.21574267566189,-0.0803397871277075,49123,49400
station hydro,L860211002,47.21574493648789,-0.0803360819463422,49123,49400
station hydro,L870001010,47.41866149429787,-0.5216792798356983,49246,49130
station hydro,L870001020,47.34501800849936,-0.2309047808406433,49261,49160
station hydro,L870001030,47.40868567198959,-0.31866312906862,49307,49140
station hydro,L900000401,47.32000918671809,0.181605662391195,37031,37140
station hydro,L900000501,47.26577071529769,0.2491098877969761,37058,37140
station hydro,L900000601,47.33020987428537,0.1914178329576235,37024,37140
station hydro,L900000701,47.35488646356678,0.2052296919723076,37112,37340
station hydro,L910000101,47.3763026251162,-0.2037961304880415,49261,49160
station hydro,L911000401,47.45228953537322,0.2483866726969617,37198,37340
station hydro,L911000501,47.40660584799812,-0.0024796910255413,49368,49390
station hydro,L911000601,47.41087073254925,-0.0153219597192963,49368,49390
station hydro,L911000602,47.40820313529421,-0.0262562946263174,49180,49160
station hydro,L920000201,47.54137375502784,-0.0363647375063027,49018,49150
station hydro,L921000201,47.45592366732748,-0.2293501029733499,49021,49250
station hydro,L921000301,47.48029896392387,-0.2337052163099067,49021,49250
station hydro,L921000401,47.45499838322972,-0.2363874857996083,49021,49250
station hydro,L922000101,47.43069258273956,-0.5281673488228493,49246,49130
station hydro,L922000201,47.51329032424312,-0.3198632333440358,49307,49140
station hydro,M001061001,48.50881993746605,0.3580369617259845,61258,61170
station hydro,M001411001,48.54770857675398,0.4405704882217262,61029,61560
station hydro,M004061001,48.43537894874568,0.1153482664270057,61001,61000
station hydro,M005061010,48.39959820937812,0.0130210223005536,61203,61250
station hydro,M005061020,48.38588670422058,-0.0235328751361272,61372,61250
station hydro,M006431001,48.41129527979055,-0.0543813140075333,53246,53370
station hydro,M006432001,48.41129527979055,-0.0543813140075333,53246,53370
station hydro,M006435001,48.49366966369112,-0.0502921543362983,61350,61420
station hydro,M010401010,48.375075796614894,-0.0918201818823713,72294,72130
station hydro,M010561010,48.37722833775212,-0.0893789141243878,53246,53370
station hydro,M011491010,48.33055811515616,-0.1479435956813348,72309,72130
station hydro,M012401010,48.29269075915428,-0.1000315300363333,72282,72130
station hydro,M013401010,48.27351061928683,-0.0397300007360238,72121,72130
station hydro,M015301010,48.30730252886045,0.2014619540969276,72355,72610
station hydro,M015651010,48.3078127264263,0.2036210772344534,72355,72610
station hydro,M020061010,48.22393924531218,0.1307810156876025,72029,72170
station hydro,M022772010,48.23457906608305,0.3920720869950508,72102,72110
station hydro,M022772011,48.23467196508693,0.3922022475511499,72102,72110
station hydro,M022772012,48.2341379607476,0.3928889470997719,72102,72110
station hydro,M023401010,48.33908665076208,0.3733504418951185,72316,72600
station hydro,M024301010,48.15197404096768,0.1983362267177827,72205,72380
station hydro,M024301020,48.15966690149953,0.2049394349078855,72205,72380
station hydro,M024301021,48.15238567115808,0.1989871728907318,72205,72380
station hydro,M025061010,48.09007588528851,0.2057417372290885,72217,72190
station hydro,M027061010,47.99617319453583,0.1791805480870298,72181,72000
station hydro,M027061020,48.00995601168258,0.1948451393365773,72181,72000
station hydro,M030151001,48.47030790190573,0.5639700072333045,61348,61400
station hydro,M031000101,48.45342239720742,0.7048054571508177,61050,61110
station hydro,M032151001,48.42645479389194,0.7697437262129703,61345,61110
station hydro,M032151101,48.42026966014038,0.8019293468013907,61345,61110
station hydro,M033000101,48.40380076839255,0.8710387189697812,61061,61110
station hydro,M034151010,48.3495395295946,0.8436771365006545,28236,28400
station hydro,M035401010,48.33480407517638,0.8386383101044023,28236,28400
station hydro,M036151010,48.318499363164086,0.8138701321894126,28280,28400
station hydro,M036151501,48.31140748422246,0.8207355959140763,28280,28400
station hydro,M037151010,48.22792929449198,0.6741751696702507,72020,72400
station hydro,M037151020,48.19738919915305,0.657922969372351,72342,72400
station hydro,M037151030,48.18765054472231,0.6493893194264441,72132,72400
station hydro,M038401010,48.2453411278583,0.625874329912604,61394,61130
station hydro,M038401020,48.2098578707076,0.6425953606539769,72132,72400
station hydro,M040151010,48.16421659810066,0.6429911361893345,72080,72400
station hydro,M041151010,48.06005664269443,0.490431666290733,72090,72160
station hydro,M041601010,48.02917436723967,0.549357120195657,72303,72440
station hydro,M042151010,48.04159964085617,0.4052994917825214,72241,72450
station hydro,M042481010,48.00262252426504,0.3996149554338934,72300,72470
station hydro,M043401010,48.03986339638313,0.2945920119503987,72386,72530
station hydro,M044151010,47.98468500266866,0.2102129861327849,72181,72000
station hydro,M050061010,47.91270829562775,0.1446781117592443,72344,72700
station hydro,M050061020,47.912582499413226,0.1450599456268712,72344,72700
station hydro,M050451010,47.93599076522033,0.1990519234406315,72008,72230
station hydro,M051401010,47.88753690049016,0.1516820272786143,72146,72230
station hydro,M052061010,47.89459970154011,0.0282935393817665,72346,72210
station hydro,M052411010,47.8618921307206,0.0580539241049513,72346,72210
station hydro,M052521010,47.92289403939176,0.0809718679049049,72381,72210
station hydro,M053501010,47.90600470550198,-0.0432822457057467,72131,72430
station hydro,M054401010,47.8104221270836,-0.0847955513020781,72179,72270
station hydro,M055601010,47.93245072324369,-0.1774643536368932,72059,72430
station hydro,M055603010,47.8708582987442,-0.2050502749084315,72021,72430
station hydro,M056621010,48.1387900501843,-0.0756349787817757,72256,72140
station hydro,M056622010,48.11089909505556,-0.079498265687704,72351,72240
station hydro,M058301010,47.945153967586485,-0.2389936300852969,72083,72350
station hydro,M058302010,47.88812028274683,-0.231495969406682,72010,72430
station hydro,M061301010,48.1322737875783,-0.3224292447406045,53276,53600
station hydro,M062401010,47.925530693409485,-0.342687429045158,72016,72300
station hydro,M063061010,47.83761406590986,-0.3319381601679946,72264,72300
station hydro,M063301010,47.89709604545247,-0.361832141312667,72016,72300
station hydro,M063301020,47.89837072324958,-0.3623013449201263,72016,72300
station hydro,M065311010,47.86810274861002,-0.3802114830794431,72264,72300
station hydro,M067401010,47.86060400719914,-0.4404388006374639,53203,53290
station hydro,M068061010,47.80316018244306,-0.3858968952108071,72236,72300
station hydro,M069000301,47.76651235800786,-0.341492448780367,72244,72300
station hydro,M072061010,47.67828230873223,-0.4866321815584487,49080,49330
station hydro,M073061010,47.62282147567961,-0.5021847629294732,49090,49125
station hydro,M101161010,48.26890725898071,1.2675692945579546,28326,28120
station hydro,M102000101,48.2165990411488,1.3817056203461406,28005,28800
station hydro,M102000201,48.25664052580345,1.3891285384726115,28057,28800
station hydro,M102000301,48.24160232313971,1.4090558942183098,28259,28800
station hydro,M103401010,48.21025807237071,1.1623375748278906,28061,28160
station hydro,M103402010,48.20904354266533,1.3475624862182,28396,28800
station hydro,M104161010,48.15165896815103,1.4177764976817824,28353,28800
station hydro,M104162010,48.18007224230886,1.383928599543773,28051,28800
station hydro,M107302001,48.12107377891483,1.452148669122294,28106,28200
station hydro,M107302002,48.10694201824237,1.4208212098704471,28106,28200
station hydro,M110161010,48.0719190439487,1.322957672574389,28088,28200
station hydro,M111401010,48.03089079320032,1.2577233298840886,28103,28220
station hydro,M111401501,48.05444687481875,1.23958867484372,28103,28220
station hydro,M112162001,47.99613834529415,1.2336670179174205,28103,28220
station hydro,M112481001,47.98552824460669,1.3047883219367469,28103,28220
station hydro,M112481601,47.9183376083624,1.2134377836166823,41154,41160
station hydro,M114161010,47.79395559936249,1.0601106402029892,41269,41100
station hydro,M115161010,47.75904896663332,0.8902875890995683,41274,41800
station hydro,M121301010,48.01431680792941,0.8195966014308304,72366,72320
station hydro,M121301301,48.053977660745936,0.8497583682464785,41248,41170
station hydro,M123301010,47.87984496721211,0.8033700411133137,41238,41360
station hydro,M123302010,47.879786483319904,0.8031315602880704,41238,41360
station hydro,M123304010,47.91140253187261,0.8413135741876648,41235,41170
station hydro,M124401010,47.88656820378411,0.7429924512854866,72286,72120
station hydro,M125401010,47.801610270704266,0.6671614712386134,72262,72310
station hydro,M130161010,47.72922096885599,0.5735576087560815,72068,72340
station hydro,M131301010,47.79815337445104,0.5365484472213233,72103,72150
station hydro,M132401010,47.81438233638956,0.5646850660466073,72103,72150
station hydro,M134161010,47.710698788015655,0.479911406998353,72134,72500
station hydro,M135401010,47.603299459042645,0.4769919184016471,37231,37370
station hydro,M144161010,47.64918535987734,0.1611997672686121,72176,72800
station hydro,M146301010,47.73928018858495,0.1885329519272086,72243,72510
station hydro,M146302010,47.71211431539855,0.1009837521925317,72175,72800
station hydro,M146401010,47.74681470048116,0.1253606927675299,72182,72510
station hydro,M151161010,47.695735935284986,-0.0747399764769059,72154,72200
station hydro,M153161010,47.66949134756895,-0.2451415680965201,49127,49430
station hydro,M153451010,47.71709822152005,-0.2178347402382969,72061,72300
station hydro,M156161010,47.5766613312462,-0.3657825592045592,49216,49140
station hydro,M300091010,48.47318491438527,-0.2191636370097345,53185,53140
station hydro,M300092010,48.48682409339249,-0.2972846913868549,53164,53250
station hydro,M300551010,48.52256512930805,-0.2338788230461891,53133,53140
station hydro,M301401010,48.43902542761856,-0.3322687143677919,53121,53250
station hydro,M302091010,48.48859021706939,-0.3693892515639483,53142,53250
station hydro,M303401001,48.526478039173085,-0.3484145816249474,61439,61410
station hydro,M304091001,48.50780802641448,-0.4171845009818057,53230,53110
station hydro,M306091010,48.4452472620842,-0.5863792946490964,53003,53300
station hydro,M310301001,48.58768225560551,-0.6619804177216345,61145,61700
station hydro,M310303001,48.68774709252931,-0.560160672421103,61024,61450
station hydro,M313301010,48.497301828745705,-0.6754928662306996,61387,61350
station hydro,M321301010,48.44195098129602,-0.8074017835897849,53199,53120
station hydro,M322301010,48.36122842061001,-0.6638456920025275,53170,53300
